raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"0.1 
4 
Chameera to Bairstow, FOUR runs 
overpitched on a full length, and Bairstow's open-faced push pings through extra cover! 
That's a promising start for a batter who likes the ball coming onto the bat",0.1,4,4.0,"Chameera to Bairstow, FOUR runs  .overpitched on a full length, and Bairstow's open-faced push pings through extra cover!  .That's a promising start for a batter who likes the ball coming onto the bat",Chameera,Bairstow,4.0,1,0,1,1,4.0,0,,1
"0.2 
4 
Chameera to Bairstow, FOUR runs 
stunning from Bairstow! Up on the toes, just back of the length, and drilled at the top of 
the bounce through wide long-off!",0.2,4,4.0,"Chameera to Bairstow, FOUR runs  .stunning from Bairstow! Up on the toes, just back of the length, and drilled at the top of  .the bounce through wide long-off!",Chameera,Bairstow,4.0,1,0,1,1,4.0,0,,1
"0.3 
3 
Chameera to Bairstow, 3 runs 
short this time, Bairstow rocks back for the pull, can't totally nail it, but the outfield is 
vast and that's plugged behind the ring of fielders. A long chase to the edge of the rope",0.3,3,3.0,"Chameera to Bairstow, 3 runs  .short this time, Bairstow rocks back for the pull, can't totally nail it, but the outfield is  .vast and that's plugged behind the ring of fielders. A long chase to the edge of the rope",Chameera,Bairstow,3.0,0,0,1,1,3.0,0,,1
"0.4 
• 
Chameera to Livingstone, no run 
back of a length, inside-edged defence into the pads 
David: ""Um... Andrew. That scorecard, Sri Lanka scored 47 runs more than what they 
have posted now. 47 runs is no joke. Even England got 27 more than 185"" Well yes. The 
point is more that they defended a total that seemed at halfway insubstantial, and more 
to the point, it was their most recent ODI in England!",0.4,0,0.0,"Chameera to Livingstone, no run  .back of a length, inside-edged defence into the pads",Chameera,Livingstone,0.0,0,0,1,1,0.0,0,,0
"0.5 
• 
Chameera to Livingstone, no run 
in between length, just back of a length with a hint of seam movement. Defended",0.5,0,0.0,"Chameera to Livingstone, no run  .in between length, just back of a length with a hint of seam movement. Defended",Chameera,Livingstone,0.0,0,0,1,1,0.0,0,,0
"0.6 
• 
Chameera to Livingstone, no run 
advancing to the pitch, can't get it away as square leg gathers. A decent recovery in that 
over 
Abir Utsha: ""The way Bairstow started seems like they have a train to catch to 
Wembley!"" Could do with HS2 being completed if they want to make kick-off ... but yes, 
something like that! 
end of over 111 runs  
ENG: 11/0CRR: 11.00 • RRR: 3.57 
Liam Livingstone0 (3b) 
Jonny Bairstow11 (3b 2x4) 
Dushmantha Chameera 1-0-11-0",0.6,0,0.0,"Chameera to Livingstone, no run  .advancing to the pitch, can't get it away as square leg gathers. A decent recovery in that  .over",Chameera,Livingstone,0.0,0,0,1,1,0.0,0,,0
"1.1 
• 
Fernando to Bairstow, no run 
good length from over the wicket, drawing a high-elbowed stride to the pitch of the ball",1.1,0,0.0,"Fernando to Bairstow, no run  .good length from over the wicket, drawing a high-elbowed stride to the pitch of the ball",Fernando,Bairstow,0.0,0,0,1,1,0.0,0,,0
"1.2 
1 
Fernando to Bairstow, 1 run 
leg-sided, chipped off the pads behind square 
Upesh : ""I'm not following this game to know who's going to win? I am following it cause 
I love cricket. Otherwise winner is obviously England. "" How splendid. And what's more, 
you never know for sure...",1.2,1,1.0,"Fernando to Bairstow, 1 run  .leg-sided, chipped off the pads behind square",Fernando,Bairstow,1.0,0,0,1,1,1.0,0,,1
"1.3 
• 
Fernando to Livingstone, no run 
nibble back into the pads, too high for the lbw but that's a taxing line, straightening off 
the pitch on a good length",1.3,0,0.0,"Fernando to Livingstone, no run  .nibble back into the pads, too high for the lbw but that's a taxing line, straightening off  .the pitch on a good length",Fernando,Livingstone,0.0,0,0,1,1,0.0,0,,0
"1.4 
1 
Fernando to Livingstone, 1 run 
pressed to mid-on for an urgent single. Livingstone is off the mark at the fifth time of 
asking",1.4,1,1.0,"Fernando to Livingstone, 1 run  .pressed to mid-on for an urgent single. Livingstone is off the mark at the fifth time of  .asking",Fernando,Livingstone,1.0,0,0,1,1,1.0,0,,1
