raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"0.1 
• 
Taskin to Head, no run 
back of a length on middle and leg. Head gets up on his toes and fends it into the on 
side",0.1,0,0.0,"Taskin to Head, no run  .back of a length on middle and leg. Head gets up on his toes and fends it into the on  .side",Taskin,Head,0.0,0,0,1,1,0.0,0,,0
"0.2 
• 
Taskin to Head, no run 
hard length outside off. Not a lot of room to work with as Head scuffs it towards 
backward point",0.2,0,0.0,"Taskin to Head, no run  .hard length outside off. Not a lot of room to work with as Head scuffs it towards  .backward point",Taskin,Head,0.0,0,0,1,1,0.0,0,,0
"0.3 
4 
Taskin to Head, FOUR runs 
shot! Goes for the leg-stump yorker but ends up bowling a half-volley. Head gets his 
front foot out of the way and clips it past mid wicket for four!",0.3,4,4.0,"Taskin to Head, FOUR runs  .shot! Goes for the leg-stump yorker but ends up bowling a half-volley. Head gets his  .front foot out of the way and clips it past mid wicket for four!",Taskin,Head,4.0,1,0,1,1,4.0,0,,1
"0.4 
• 
Taskin to Head, no run 
fullish just outside off. Head presses half forward and pushes it down the ground 
towards mid off",0.4,0,0.0,"Taskin to Head, no run  .fullish just outside off. Head presses half forward and pushes it down the ground  .towards mid off",Taskin,Head,0.0,0,0,1,1,0.0,0,,0
"0.5 
• 
Taskin to Head, no run 
full just outside off. Head pokes it down the ground towards mid off 
Not a lot of swing for Taskin so far. The only ball that did swing a little was dispatched 
to the fence...",0.5,0,0.0,"Taskin to Head, no run  .full just outside off. Head pokes it down the ground towards mid off  .Not a lot of swing for Taskin so far. The only ball that did swing a little was dispatched  .to the fence...",Taskin,Head,0.0,0,0,1,1,0.0,0,,0
"0.6 
• 
Taskin to Head, no run 
length on middle and leg. Head comes forward and defends 
end of over 14 runs  
AUS: 4/0CRR: 4.00 • RRR: 6.18 • Need 303 runs from 49 overs 
Travis Head4 (6b 1x4) 
David Warner0 (0b) 
Taskin Ahmed 1-0-4-0 
Spin from the other end. Mahedi to take the new ball. Around the wicket to Warner. Slip 
in place",0.6,0,0.0,"Taskin to Head, no run  .length on middle and leg. Head comes forward and defends",Taskin,Head,0.0,0,0,1,1,0.0,0,,0
"1.1 
• 
Mahedi Hasan to Warner, no run 
full just outside off. Warner stretches forward and plays it back to the bowler",1.1,0,0.0,"Mahedi Hasan to Warner, no run  .full just outside off. Warner stretches forward and plays it back to the bowler",Mahedi Hasan,Warner,0.0,0,0,1,1,0.0,0,,0
"1.2 
• 
Mahedi Hasan to Warner, no run 
fired in on a length outside off. Warner jabs it towards cover point",1.2,0,0.0,"Mahedi Hasan to Warner, no run  .fired in on a length outside off. Warner jabs it towards cover point",Mahedi Hasan,Warner,0.0,0,0,1,1,0.0,0,,0
"1.3 
• 
Mahedi Hasan to Warner, no run 
back of a length outside off. Warner waits in his crease and dabs it towards backward 
point",1.3,0,0.0,"Mahedi Hasan to Warner, no run  .back of a length outside off. Warner waits in his crease and dabs it towards backward  .point",Mahedi Hasan,Warner,0.0,0,0,1,1,0.0,0,,0
"1.4 
• 
Mahedi Hasan to Warner, no run 
length just outside off. Warner gets a half stride forward before running it down to short 
third man 
Good start by Mahedi so far. Not giving Warner any room 
 
Mahedi Hasan vs LHB 
BALLS 
251 
WKTS 
4 
4s/6s 
16/2 
ECON 
4.25 
AVE 
44.50",1.4,0,0.0,"Mahedi Hasan to Warner, no run  .length just outside off. Warner gets a half stride forward before running it down to short  .third man  .Good start by Mahedi so far. Not giving Warner any room  .  .Mahedi Hasan vs LHB  .BALLS  .251  .WKTS  .4  .4s/6s  .16/2  .ECON  .4.25  .AVE  .44.50",Mahedi Hasan,Warner,0.0,0,0,1,1,0.0,0,,0
